ID	p	p.adjusted	name
ZFA:0001718	0.06406259971539455	1.0	"presumptive atrium heart tube"
ZFA:0001721	0.06406259971539455	1.0	"presumptive atrium primitive heart tube"
ZFA:0005117	0.06520323084939127	1.0	"anterior lateral line primordium"
ZFA:0005008	0.06542056074766515	1.0	"aortic arch 4"
ZFA:0001161	0.06599341508869415	1.0	"pectoral fin"
ZFA:0001089	0.06604295380918346	1.0	"myoseptum"
ZFA:0005598	0.06818181818182042	1.0	"pancreatic epsilon cell"
ZFA:0000037	0.07149927734462455	1.0	"anatomical structure"
ZFA:0001065	0.07587104541863257	1.0	"lateral mesoderm"
ZFA:0009078	0.07627749638595871	1.0	"gut endothelial cell"
ZFA:0001378	0.07684732841229516	1.0	"axial hypoblast"
ZFA:0000563	0.07734001108463151	1.0	"pectoral fin musculature"
ZFA:0007088	0.0831321066868146	1.0	"premigratory cranial neural crest"
ZFA:0007087	0.08409651984007302	1.0	"migratory cranial neural crest"
ZFA:0000862	0.08661491334612599	1.0	"caudal fin skeleton"
ZFA:0009126	0.09000000000000177	1.0	"taste receptor cell"
ZFA:0000949	0.09008729086036425	1.0	"rhombomere 7"
ZFA:0001688	0.0904581192167142	1.0	"corneal primordium"
ZFA:0000034	0.09426576420575852	1.0	"lateral line system"
ZFA:0005118	0.09632707908226253	1.0	"middle lateral line primordium"
ZFA:0005337	0.09769035629052503	1.0	"anterior swim bladder bud"
ZFA:0001619	0.09769035629052503	1.0	"optic fiber layer"
ZFA:0000316	0.10117976879368686	1.0	"basihyal bone"
ZFA:0001460	0.10159067651264697	1.0	"pharyngeal arch cartilage"
ZFA:0009097	0.10237900947837211	1.0	"enteroendocrine cell"
ZFA:0000407	0.10584424909297901	1.0	"pectoral girdle"
ZFA:0000117	0.10671241441537796	1.0	"hypoblast"
ZFA:0000071	0.10814765601846328	1.0	"shield"
ZFA:0001272	0.10867135069513909	1.0	"palatoquadrate arch"
ZFA:0001327	0.11022987912071211	1.0	"abdominal musculature"
ZFA:0000288	0.11225811950798745	1.0	"supracarinalis"
ZFA:0009244	0.12602278271714268	1.0	"primary motor neuron"
ZFA:0005054	0.13013306834438382	1.0	"inner optic circle"
ZFA:0005082	0.13013306834438382	1.0	"dorsal branch nasal ciliary artery"
ZFA:0005083	0.13013306834438382	1.0	"ventral branch nasal ciliary artery"
ZFA:0005621	0.13277428371767952	1.0	"bone tissue"
ZFA:0005053	0.13295670770849624	1.0	"nasal ciliary artery"
ZFA:0000135	0.13778238476912485	1.0	"notochord"
ZFA:0001462	0.13884619395682146	1.0	"somite border"
ZFA:0005120	0.14148509963327716	1.0	"peritoneum"
ZFA:0000301	0.14376054324730747	1.0	"medial rectus"
ZFA:0001324	0.14436545689529084	1.0	"enteric musculature"
ZFA:0005016	0.14591194968553398	1.0	"aortic arch 6"
ZFA:0000286	0.14683502246202843	1.0	"superficial lateralis"
ZFA:0001283	0.14754005982000873	1.0	"pupil"
ZFA:0005566	0.14848582781460629	1.0	"anterior segment eye"
ZFA:0000547	0.14973019579991145	1.0	"mouth"
ZFA:0007049	0.15048280671197564	1.0	"adductor mandibulae"
ZFA:0001026	0.15095790147295196	1.0	"supraorbital lateral line neuromast"
ZFA:0000476	0.15333745754013822	1.0	"branchiostegal ray"
ZFA:0005060	0.15748757860881826	1.0	"trabecular layer of ventricle"
ZFA:0005647	0.1638362289334291	1.0	"tendon"
ZFA:0001306	0.16478680398561496	1.0	"pharyngeal arch"
ZFA:0009102	0.16531143659552167	1.0	"pancreatic B cell"
ZFA:0009369	0.16897555098664202	1.0	"fast muscle myoblast"
ZFA:0001430	0.16917980482125675	1.0	"pneumatic duct"
ZFA:0000443	0.17078224211591414	1.0	"supraorbital lateral line"
ZFA:0005009	0.1710891089108925	1.0	"aortic arch 5"
ZFA:0005153	0.1727491068658339	1.0	"synovial joint"
ZFA:0005572	0.17442550037063156	1.0	"periocular mesenchyme"
ZFA:0009401	0.175003257917094	1.0	"lens fiber cell"
ZFA:0000118	0.17583587291321395	1.0	"hypophysis"
ZFA:0001611	0.1762344232659091	1.0	"pharyngeal arch 2"
ZFA:0001632	0.17740881005239367	1.0	"portion of connective tissue"
ZFA:0001458	0.1774611928841146	1.0	"cranial cartilage"
ZFA:0009075	0.1777748664117645	1.0	"astrocyte"
ZFA:0009258	0.17988396632657347	1.0	"angioblastic mesenchymal cell"
ZFA:0009179	0.18115074557114821	1.0	"muscle stem cell"
ZFA:0000125	0.181282218094624	1.0	"mandibular lateral line neuromast"
ZFA:0000091	0.18326454277588847	1.0	"axial chorda mesoderm"
ZFA:0001376	0.18329121641470042	1.0	"presumptive ectoderm"
ZFA:0000259	0.18514099117018035	1.0	"mandibular lateral line"
ZFA:0001596	0.18777444222773618	1.0	"joint"
ZFA:0007046	0.1878857016258979	1.0	"midbrain hindbrain boundary neural rod"
ZFA:0009177	0.1882333430351581	1.0	"blastoderm cell"
ZFA:0005274	0.18904318614600385	1.0	"smooth muscle"
ZFA:0000186	0.19217541897358698	1.0	"common cardinal vein"
ZFA:0005784	0.1948334734464466	1.0	"striated muscle cell"
ZFA:0000813	0.19623596753580533	1.0	"infraorbital lateral line neuromast"
ZFA:0000814	0.1966363543575729	1.0	"opercular lateral line neuromast"
ZFA:0000400	0.1993124521933047	1.0	"occipital lateral line"
ZFA:0000424	0.1993124521933047	1.0	"opercular lateral line"
ZFA:0007048	0.20131354606784824	1.0	"ventral intermandibularis posterior"
ZFA:0000697	0.20170277492669855	1.0	"cranial nerve V"
ZFA:0000444	0.20356337145271058	1.0	"suspensorium"
ZFA:0001290	0.20422669150190442	1.0	"stomodeum"
ZFA:0000072	0.20517167835188063	1.0	"somite 1"
ZFA:0001109	0.20622663837775507	1.0	"oocyte"
ZFA:0000019	0.2062942728966639	1.0	"epiphysis"
ZFA:0007117	0.20715696761008245	1.0	"Meckel's cartilage-palatoquadrate cartilage joint"
ZFA:0001126	0.2083247473277461	1.0	"noninvoluting endocytic marginal cell cluster"
ZFA:0005923	0.2088261451596026	1.0	"anterior migratory muscle precursor stream"
ZFA:0000023	0.21031061121430975	1.0	"forerunner cell group"
ZFA:0000344	0.21089899778418908	1.0	"middle lateral line"
ZFA:0001025	0.2113769717088003	1.0	"occipital lateral line neuromast"
ZFA:0000524	0.2132982608886145	1.0	"infraorbital lateral line"
ZFA:0005061	0.2145545216979179	1.0	"ventricular myocardium"
ZFA:0001209	0.21562306212481466	1.0	"presumptive rhombomere 7"
ZFA:0005498	0.21650041218611654	1.0	"epihyal-branchiostegal ray joint"
ZFA:0009251	0.21885828858183176	1.0	"granulocyte monocyte progenitor cell"
ZFA:0001330	0.22313099625470886	1.0	"retinal outer plexiform layer"
ZFA:0005010	0.22578247236879762	1.0	"mid cerebral vein"
ZFA:0000939	0.2258803837233465	1.0	"middle lateral line neuromast"
ZFA:0005599	0.22593151950949353	1.0	"ghrelin secreting cell"
ZFA:0009104	0.22787421543913386	1.0	"pancreatic A cell"
ZFA:0007045	0.22789362159151372	1.0	"midbrain hindbrain boundary neural keel"
ZFA:0007122	0.22907107518730557	1.0	"epidermal stem cell"
ZFA:0009239	0.2295504906696802	1.0	"efferent neuron"
ZFA:0001116	0.2299852262846651	1.0	"presumptive structure"
ZFA:0009014	0.23018737729480918	1.0	"hematopoietic stem cell"
ZFA:0000488	0.23026361894688557	1.0	"ceratobranchial bone"
ZFA:0009361	0.23032513285020298	1.0	"serotonergic neuron"
ZFA:0009100	0.23205804197267424	1.0	"peptide hormone secreting cell"
ZFA:0009117	0.23394240542131103	1.0	"fast muscle cell"
ZFA:0000153	0.23398762031155296	1.0	"rhombomere 8"
ZFA:0005338	0.23414993416672925	1.0	"posterior recess"
ZFA:0001085	0.2344278233349576	1.0	"hypaxial myotome region"
ZFA:0000590	0.23457452397200965	1.0	"oral region"
ZFA:0005619	0.23710517523069585	1.0	"skeletal tissue"
ZFA:0000368	0.23781228680387984	1.0	"integument"
ZFA:0009309	0.23915928951834325	1.0	"leukocyte"
ZFA:0001105	0.2403207706383793	1.0	"embryonic structure"
ZFA:0000464	0.24071942823842152	1.0	"otic lateral line"
ZFA:0000728	0.25032455288284317	1.0	"somite 2"
ZFA:0009073	0.2517266298324123	1.0	"glial cell"
ZFA:0009166	0.25339913053491236	1.0	"mesenchyme condensation cell"
ZFA:0000136	0.2541886712205558	1.0	"otic lateral line neuromast"
ZFA:0001055	0.25568719831215064	1.0	"pronephric duct opening"
ZFA:0000640	0.2587544925773605	1.0	"cornea"
ZFA:0000664	0.2613562742543532	1.0	"cranial nerve VII"
ZFA:0009052	0.26262137908469996	1.0	"motor neuron"
ZFA:0009002	0.26400475797888245	1.0	"early embryonic cell"
ZFA:0001317	0.2649399779907686	1.0	"endocardial cushion"
ZFA:0005042	0.2674361650975739	1.0	"posterior lateral plate mesoderm"
ZFA:0001645	0.2691396046937863	1.0	"angular bone"
ZFA:0000026	0.27119343532802775	1.0	"hatching gland"
ZFA:0000482	0.27126782012770123	1.0	"caudal tuberal nucleus"
ZFA:0000678	0.27376685441198495	1.0	"hair cell anterior macula"
ZFA:0001477	0.27516400459163376	1.0	"portion of tissue"
ZFA:0001399	0.2752482115369329	1.0	"palatoquadrate cartilage"
ZFA:0001359	0.27706895247515123	1.0	"pineal complex"
ZFA:0001101	0.2809423386624358	1.0	"gustatory system"
ZFA:0001608	0.2811748476679556	1.0	"pharyngeal arch 5"
ZFA:0000369	0.28204575013366984	1.0	"intermandibularis"
ZFA:0001402	0.28298055638901987	1.0	"ventral hyoid arch"
ZFA:0000170	0.28427139226309783	1.0	"basibranchial"
ZFA:0007047	0.28521578812811155	1.0	"midbrain hindbrain boundary neural tube"
ZFA:0001702	0.2853027184522896	1.0	"apical ectodermal ridge"
ZFA:0001273	0.28601738652980024	1.0	"ventral mandibular arch"
ZFA:0000095	0.2883715948567396	1.0	"pharyngeal arch 3-7 skeleton"
ZFA:0001326	0.2884526724863678	1.0	"lens epithelium"
ZFA:0001470	0.2941761650873117	1.0	"anterior lateral line"
ZFA:0000694	0.2942305667219843	1.0	"ceratobranchial 5 tooth"
ZFA:0000467	0.2947816910347496	1.0	"anguloarticular"
ZFA:0001138	0.2952744002405327	1.0	"vestibuloauditory system"
ZFA:0005486	0.30188679245282746	1.0	"quadrate-metapterygoid joint"
ZFA:0001180	0.3023851507026049	1.0	"epidermal basal stratum"
ZFA:0001609	0.30328206042019157	1.0	"pharyngeal arch 6"
ZFA:0000064	0.30385829265905795	1.0	"presumptive retinal pigmented epithelium"
ZFA:0001205	0.30619061560020366	1.0	"Meckel's cartilage"
ZFA:0000821	0.3083037384239016	1.0	"primary neuron hindbrain"
ZFA:0001220	0.30854282915920406	1.0	"copula"
ZFA:0005317	0.31214555023685925	1.0	"pectoral fin fold"
ZFA:0000144	0.3145509942448912	1.0	"retinal pigmented epithelium"
ZFA:0000120	0.3172289641082077	1.0	"lateral line ganglion"
ZFA:0000621	0.3210402971943659	1.0	"quadrate"
ZFA:0005003	0.3224752277811942	1.0	"pharyngeal vasculature"
ZFA:0001516	0.3227750251021565	1.0	"ceratobranchial cartilage"
ZFA:0005114	0.3228699441563102	1.0	"middle lateral line system"
ZFA:0005138	0.3236322197094561	1.0	"dental organ"
ZFA:0007044	0.32540849693838864	1.0	"midbrain hindbrain boundary neural plate"
ZFA:0001580	0.3260261864085493	1.0	"neurocranium"
ZFA:0001029	0.32704495299192593	1.0	"inner limiting membrane"
ZFA:0000610	0.3277170448576057	1.0	"vertical myoseptum"
ZFA:0001074	0.330357594185467	1.0	"taste bud"
ZFA:0000317	0.33156144919172087	1.0	"postcranial axial skeleton"
ZFA:0000457	0.33305511598521886	1.0	"ventral rectus"
ZFA:0000509	0.3332811235294598	1.0	"epithalamus"
ZFA:0000435	0.335327479947345	1.0	"cranial nerve II"
ZFA:0009246	0.33639502901587065	1.0	"secondary neuron"
ZFA:0001644	0.3367513597304229	1.0	"articular cartilage"
ZFA:0000001	0.3372338217978489	1.0	"Kupffer's vesicle"
ZFA:0001123	0.33735647396466967	1.0	"axial fin skeleton"
ZFA:0005494	0.34181141648534125	1.0	"skeletal element"
ZFA:0001642	0.34220328347027806	1.0	"tooth row"
ZFA:0005134	0.342497642860813	1.0	"dental epithelium"
ZFA:0000035	0.3433891521085084	1.0	"lens"
ZFA:0005280	0.34601228718921156	1.0	"cardiac muscle"
ZFA:0001464	0.34610998619440736	1.0	"retinal outer nuclear layer"
ZFA:0009010	0.3509028356706499	1.0	"glioblast"
ZFA:0000541	0.35105673998841447	1.0	"marginal blastomere"
ZFA:0005245	0.3521454967402182	1.0	"xanthoblast"
ZFA:0001260	0.35267020978951874	1.0	"endocrine pancreas"
ZFA:0005147	0.3557271033396988	1.0	"regenerating tissue"
ZFA:0000903	0.35593220338982806	1.0	"interpeduncular nucleus tegmentum"
ZFA:0000184	0.35683458204870633	1.0	"cleithrum"
ZFA:0009303	0.3584158415841607	1.0	"endothelial tip cell"
ZFA:0000738	0.3595971150715429	1.0	"dorsal oblique extraocular muscle"
ZFA:0000861	0.3595971150715429	1.0	"ventral oblique extraocular muscle"
ZFA:0005282	0.36025479371680813	1.0	"nephron"
ZFA:0001227	0.36339640903905823	1.0	"mandibular arch skeleton"
ZFA:0005465	0.36387909033936955	1.0	"ceratohyal-branchiostegal ray joint"
ZFA:0001198	0.3650326633364254	1.0	"adenohypophyseal placode"
ZFA:0001098	0.3679558011049492	1.0	"immature hair cell anterior macula"
ZFA:0001153	0.3711513283034267	1.0	"tooth placode"
ZFA:0000069	0.37140300248494884	1.0	"rhombomere 6"
ZFA:0001214	0.37166829681743896	1.0	"presumptive rhombomere 8"
ZFA:0005025	0.37421021345729266	1.0	"dorsal longitudinal anastomotic vessel"
ZFA:0005618	0.37735849056603393	1.0	"anguloarticular-retroarticular joint"
ZFA:0001612	0.37960460522555206	1.0	"pharyngeal arch 1"
ZFA:0001157	0.38085475477057074	1.0	"posterior lateral line primordium"
ZFA:0005484	0.3809523809523812	1.0	"quadrate-anguloarticular joint"
ZFA:0007058	0.3832542334390722	1.0	"roof plate"
ZFA:0000383	0.3850946373422045	1.0	"lateral rectus"
ZFA:0009081	0.38795675597064383	1.0	"mesenchymal cell"
ZFA:0009243	0.3885486397949085	1.0	"CaP motoneuron"
ZFA:0001613	0.3885835758366825	1.0	"pharyngeal arch 3-7"
ZFA:0001083	0.3888786473240842	1.0	"ventricular zone"
ZFA:0001000	0.3912580262081071	1.0	"mesenchyme pectoral fin"
ZFA:0005606	0.39322518187964817	1.0	"cranial vault"
ZFA:0000066	0.39520600821425	1.0	"proctodeum"
ZFA:0005180	0.3952586684391284	1.0	"RoP motor neuron"
ZFA:0001064	0.39621740056890553	1.0	"rhombomere"
ZFA:0000436	0.3962731397421803	1.0	"spleen"
ZFA:0001679	0.3974914363284221	1.0	"solid lens vesicle"
ZFA:0009310	0.39773297306872313	1.0	"retinal ganglion cell"
ZFA:0000948	0.40127193264251126	1.0	"rhombomere 3"
ZFA:0000142	0.4020941875858929	1.0	"peripheral nervous system"
ZFA:0005059	0.4023000533964805	1.0	"trabecular layer"
ZFA:0001610	0.40436445446122654	1.0	"pharyngeal arch 7"
ZFA:0005316	0.4048823741933242	1.0	"fin fold pectoral fin bud"
ZFA:0001370	0.40594516080309545	1.0	"posterior pancreatic bud"
ZFA:0009253	0.41189307146750676	1.0	"promonocyte"
ZFA:0007028	0.41248366978984474	1.0	"spinal cord neural keel"
ZFA:0000073	0.4138368224479943	1.0	"somite 5"
ZFA:0000711	0.41454738088817417	1.0	"DEL"
ZFA:0000042	0.41545316050102343	1.0	"midbrain hindbrain boundary"
ZFA:0000434	0.41679791508179664	1.0	"skeletal system"
ZFA:0001216	0.4185216014259226	1.0	"splanchnocranium"
ZFA:0000692	0.4194693315785124	1.0	"symplectic"
ZFA:0001288	0.42063380330215655	1.0	"renal glomerulus"
ZFA:0000122	0.42093032797599295	1.0	"lens placode"
ZFA:0001276	0.42093942540362245	1.0	"pharyngeal arch 2 skeleton"
ZFA:0000403	0.42099380319325963	1.0	"ovary"
ZFA:0001514	0.42119794348000694	1.0	"bone element"
ZFA:0000737	0.42130350819493234	1.0	"cranium"
ZFA:0005057	0.42249487104571504	1.0	"epicardium"
ZFA:0009041	0.4233128318143485	1.0	"peridermal cell"
ZFA:0001174	0.42503948751343873	1.0	"pharyngeal epithelium"
ZFA:0005289	0.4287843102167606	1.0	"renal duct"
ZFA:0000160	0.428877034803577	1.0	"tegmentum"
ZFA:0005808	0.4318068676747365	1.0	"proepicardial cluster"
ZFA:0001195	0.43233655775413626	1.0	"pars anterior"
ZFA:0007124	0.4390160939121437	1.0	"keratinocyte progenitor cell"
ZFA:0000111	0.4393286970966199	1.0	"germ ring"
ZFA:0007085	0.44132308646581375	1.0	"migratory neural crest"
ZFA:0001080	0.44253146563389956	1.0	"sclerotome"
ZFA:0007083	0.44561499699298635	1.0	"premigratory neural crest"
ZFA:0005281	0.4479369988073736	1.0	"renal corpuscle"
ZFA:0009157	0.4497487442091942	1.0	"keratin accumulating cell"
ZFA:0000243	0.4521670965423265	1.0	"neuromast"
ZFA:0000141	0.4533718290598442	1.0	"pectoral fin bud"
ZFA:0000018	0.4538469996405383	1.0	"epiblast"
ZFA:0001238	0.4543345182722476	1.0	"iris"
ZFA:0005156	0.45473203506587606	1.0	"fibrous joint"
ZFA:0000119	0.4548155496803843	1.0	"retinal inner nuclear layer"
ZFA:0000024	0.455094698849446	1.0	"retinal ganglion cell layer"
ZFA:0005326	0.4565217391304305	1.0	"NaK ionocyte"
ZFA:0005227	0.4597385047447604	1.0	"protoneuromast"
ZFA:0001670	0.4608728139316905	1.0	"notochord posterior region"
ZFA:0009130	0.4695374409988498	1.0	"lining cell"
ZFA:0001285	0.47022426297587994	1.0	"intersegmental vessel"
ZFA:0001639	0.47240559651494113	1.0	"vascular endothelium"
ZFA:0001315	0.47429958468518685	1.0	"atrioventricular canal"
ZFA:0001489	0.47429958468518685	1.0	"compound organ component"
ZFA:0000048	0.4764807965327349	1.0	"olfactory placode"
ZFA:0001057	0.47839367225680846	1.0	"intersegmental vein"
ZFA:0009363	0.4784355379245804	1.0	"neuromast support cell"
ZFA:0001176	0.479656497011838	1.0	"blastoderm"
ZFA:0000857	0.4820548663410843	1.0	"somite 4"
ZFA:0005179	0.482678338610541	1.0	"MiP motor neuron"
ZFA:0000529	0.4832524277248922	1.0	"kidney"
ZFA:0001229	0.4866360082788931	1.0	"pharyngeal arch 7 skeleton"
ZFA:0009249	0.48760942399312046	1.0	"melanoblast"
ZFA:0001120	0.4912561729491902	1.0	"neuroectoderm"
ZFA:0005004	0.49183214850922524	1.0	"aortic arch"
ZFA:0001383	0.4935653522336628	1.0	"fin bud"
ZFA:0000088	0.4938088122307861	1.0	"yolk syncytial layer"
ZFA:0005781	0.49424170151922703	1.0	"cloaca"
ZFA:0007070	0.49640287769785213	1.0	"otic sensory epithelium"
ZFA:0005297	0.4997078881931963	1.0	"cranial blood vessel"
ZFA:0001569	0.5030578674644974	1.0	"oocyte stage V"
ZFA:0000522	0.5032027023238752	1.0	"inferior hyohyoid"
ZFA:0001591	0.5039194173865292	1.0	"endochondral bone"
ZFA:0000121	0.5051529273495592	1.0	"lateral plate mesoderm"
ZFA:0007062	0.5064892752157975	1.0	"olfactory field"
ZFA:0001472	0.5066985115250799	1.0	"anterior lateral line neuromast"
ZFA:0005472	0.5070422535211306	1.0	"inter-frontal joint"
ZFA:0000108	0.5079752642394629	1.0	"fin"
ZFA:0000671	0.5081731136446725	1.0	"horizontal myoseptum"
ZFA:0000622	0.5087977821035743	1.0	"barbel"
ZFA:0005035	0.5107780786727887	1.0	"subintestinal vein"
ZFA:0005041	0.5145592159360914	1.0	"anterior lateral plate mesoderm"
ZFA:0001723	0.5145592159360914	1.0	"presumptive atrioventricular canal"
ZFA:0000944	0.5156289069170743	1.0	"posterior lateral line"
ZFA:0005620	0.5168089222435454	1.0	"endochondral element"
ZFA:0005624	0.5168089222435454	1.0	"replacement element"
ZFA:0007008	0.518647617434642	1.0	"ventral intermandibularis anterior"
ZFA:0001204	0.5199753196872796	1.0	"axial mesoderm"
ZFA:0000047	0.5209374026487452	1.0	"peripheral olfactory organ"
ZFA:0009103	0.5221468340734241	1.0	"glucagon secreting cell"
ZFA:0005257	0.5240341012152684	1.0	"blood vessel endothelium"
ZFA:0000761	0.5290072875749177	1.0	"basal plate midbrain region"
ZFA:0001329	0.5303028930639402	1.0	"retinal inner plexiform layer"
ZFA:0000101	0.5304748039364138	1.0	"diencephalon"
ZFA:0000054	0.5324504881151169	1.0	"pericardium"
ZFA:0007006	0.5360473550477776	1.0	"lip"
ZFA:0009247	0.5361923204304715	1.0	"secondary motor neuron"
ZFA:0005335	0.5369707723669503	1.0	"swim bladder bud"
ZFA:0009350	0.5390175042348028	1.0	"pro-T cell"
ZFA:0000076	0.5435478339489481	1.0	"swim bladder"
ZFA:0005859	0.5448625687666255	1.0	"ceratohyal-interhyal joint"
ZFA:0009023	0.5472025529612325	1.0	"common lymphoid progenitor"
ZFA:0005771	0.5478672268721203	1.0	"ectomesenchyme"
ZFA:0000027	0.5492255650700368	1.0	"paired fin skeleton"
ZFA:0000608	0.5499999999999994	1.0	"ventral transverse"
ZFA:0009120	0.5523510278993305	1.0	"mechanoreceptor cell"
