Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000020711	0.06255425677710388	0.6592278745002866	-2.474215468287974	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	255	14	10	7	5	11	681	584	2	7	15	540	281.3767357542069	10.980147818616498	9.671933313025477	9.33161828733898	4.451662505156165	10.312080756353119	715.2859932191998	682.2584168271841	2.8965308873286015	5.68181428829027	14.178927246416608	390.74707809285667	0.6557488156353996
ENSDARG00000002204	5.026840399378947e-28	1.6218023368510592e-24	2.3543191026928265	21	20383837	20384878	1	protein_coding	hspb11	heat shock protein, alpha-crystallin-related, b11 [Source:NCBI gene;Acc:796767]	857	2043	713	867	1462	1075	174	176	168	432	202	191	945.6465197700209	1602.3172852452506	689.6088452187165	1155.7875793032708	1301.6661165076625	1007.771528461782	182.76029782693212	205.61212561915136	243.30859453560254	350.64911036305665	190.94288691841032	138.20868873284374	0.6445894387488583
ENSDARG00000101816	0.9273752205798704	0.994673346389428	0.03206328444108407	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]	978	3491	3325	1162	1133	2667	1210	1615	1195	1605	2550	4455	1079.1625394808405	2737.9782881992996	3215.917826580971	1549.0486356982706	1008.7467236683868	2500.2108524721607	1270.9193124746428	1886.7249026984628	1730.6772051788394	1302.758847529412	2410.4176318908235	3223.6633942660674	0.632710931896542
ENSDARG00000003523	0.284951621833738	0.9023370662064392	0.6911519624967118	14	16345003	16352209	1	protein_coding	itln3	intelectin 3 [Source:ZFIN;Acc:ZDB-GENE-090527-4]	269	407	176	233	32	273	11	60	117	264	210	264	296.82487026620254	319.2085830126368	170.2260263092484	310.6095801357117	28.49064003299945	255.9270951349456	11.553811931587662	70.09504282471069	169.4470569087232	214.2855674440902	198.5049814498325	191.03190484539658	0.6308249164123423
ENSDARG00000069017	0.7314191626319733	0.9801310474101005	-0.10520619206466093	21	40839857	40880353	-1	protein_coding	elnb	elastin b [Source:ZFIN;Acc:ZDB-GENE-061212-2]	83	190	245	61	103	169	77	100	113	94	215	318	91.58536889254577	149.01629182408107	236.96236616912418	81.3183879325254	91.70424760621698	158.43105889306156	80.87668352111363	116.82507137451782	163.65399513406598	76.29864901418362	203.23129053197138	230.10661265468224	0.6106076881441921
ENSDARG00000014717	0.7134176599264332	0.9768775969807534	0.12793033122281663	17	918005	945883	-1	protein_coding	dync1h1	dynein, cytoplasmic 1, heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7050]	497	1183	1172	428	653	1087	525	706	448	303	1026	1568	548.4087751758464	927.8224906730942	1133.550584286586	570.5618038544404	581.387123173395	1019.0210711050764	551.4319330985021	824.7850039040958	648.8229187616067	245.9413899074217	969.838623654896	1134.6137378696283	0.597029129666254
ENSDARG00000102175	0.01615851045824989	0.3748240126110721	-2.1200460043320657	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	25	10	6	4	24	26	6	8	132	38	10	214	27.58595448570656	7.842962727583213	5.803159987815286	5.3323533070508455	21.36798002474959	24.374009060471007	6.302079235411452	9.346005709961425	191.1710385636877	30.844134707861464	9.45261816427774	154.85161983679873	0.5966775371573698
ENSDARG00000092578	0.02809914343529856	0.49771847477865316	-2.9908985616946344	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	2	1	0	2	0	73	151	145	77	107	3	84	2.2068763588565248	0.7842962727583214	0	2.6661766535254228	0	68.43471774670707	158.60232742452155	169.39635349305084	111.51643916215116	86.85058983529413	2.8357854492833217	60.782878814444366	0.5883070494028431
ENSDARG00000031776	0.7122876545365004	0.9768775969807534	0.17124948913477667	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	1374	1835	478	474	1381	483	492	457	944	2122	464	708	1516.1240585344324	1439.1836605115197	462.3184123626178	631.8838668855252	1229.5491839241326	452.79409139259604	516.770497303739	533.8905761815464	1367.1625788191	1722.4014171074218	438.60148282248707	512.3128357217454	0.5793608678471653
ENSDARG00000021720	0.8510873588261054	0.9891714246371273	-0.04407990657608799	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	325	668	731	289	269	580	337	342	303	425	656	947	358.61740831418524	523.9099102025586	707.0183251821624	385.2625264344236	239.49944277740164	543.7278944258917	353.96678372227655	399.5417441008509	438.82442943028315	344.9672960747664	620.0917515766197	685.254598062843	0.5770282940052918
ENSDARG00000026403	0.001920324332527135	0.11947274029144025	-2.264559622734488	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	10	28	24	19	26	190	301	308	225	220	34	205	11.034381794282623	21.960295637232996	23.212639951261146	25.328678208491514	23.148645026812055	178.1177585188266	316.15430830980785	359.8212198335149	325.85972482446766	178.57130620340848	32.138901758544314	148.33916853525113	0.5751986828738431
ENSDARG00000007344	5.338482960973497e-34	2.4112859838125094e-30	2.35872630615451	3	21240594	21242460	-1	protein_coding	tcap	titin-cap (telethonin) [Source:ZFIN;Acc:ZDB-GENE-070501-5]	1675	3061	1493	1880	2189	1896	387	255	299	724	401	306	1848.2589505423393	2400.7308909132216	1444.0196436347037	2506.2060543138973	1948.9378447573688	1777.4277376405012	406.4841106840387	297.9039320050204	433.03136765562596	587.6619349603079	379.0499883875373	221.42334425261876	0.5427256856635511
ENSDARG00000076321	0.8667973106741738	0.9891714246371273	0.10345797969641955	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	304	507	462	294	79	97	330	293	46	69	371	622	335.44520654619174	397.63821028846894	446.84331906177704	391.92796806823713	70.3362675814674	90.93380303329569	346.61435794762986	342.2974591273372	66.62021040855784	56.00645512743266	350.6921338947041	450.0827455069571	0.5365555147446205
ENSDARG00000041065	2.2707646564578016e-11	1.4652271143269427e-8	1.1618860543332332	5	3568016	3584815	-1	protein_coding	hspb1	heat shock protein, alpha-crystallin-related, 1 [Source:NCBI gene;Acc:368243]	598	1458	680	596	1186	876	368	330	300	639	312	383	659.8560312981009	1143.5039656816325	657.6914652857324	794.5206427505759	1055.9343462230422	821.2166129604848	386.52752643856905	385.5227355359088	434.47963309929025	518.6684757453546	294.92168672546546	277.14098316585944	0.5222436719843123
ENSDARG00000023587	0.2713179922720696	0.8989265589376855	-0.6687663667078857	17	48683769	48705993	-1	protein_coding	kcnk5a	potassium channel, subfamily K, member 5a [Source:ZFIN;Acc:ZDB-GENE-051113-112]	664	500	850	345	55	66	687	669	496	476	707	1003	732.6829511403662	392.1481363791607	822.1143316071656	459.9154727331354	48.968287556717804	61.87248453811871	721.5880724546113	781.5597274955242	718.3396600574932	386.36337160373836	668.3001042144361	725.7765172724727	0.5185307226407401
ENSDARG00000104809	0.5047879753688559	0.9583450858037094	-0.26450543901230533	24	42004640	42018243	1	protein_coding	top1mt	DNA topoisomerase I mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040624-2]	117	224	61	36	179	95	162	133	50	229	62	209	129.1022669931067	175.68236509786396	58.99879320945541	47.99117976345761	159.36951768459068	89.0588792594133	170.1561393561092	155.3773449281087	72.41327218321504	185.87649600263882	58.60623261852198	151.23359133593897	0.5181162693363608
ENSDARG00000035602	0.5773991193623157	0.9682451113536433	0.45867384602186007	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	104	205	121	272	369	158	6	84	218	425	8	171	114.75757066053929	160.78073591545586	117.03039308760827	362.60002487945746	328.5326928805249	148.11897813670845	6.302079235411452	98.13305995459497	315.7218667188176	344.9672960747664	7.562094531422191	123.73657472940461	0.5167020452764843
ENSDARG00000036767	0.15222510802504266	0.8287974541074165	0.7727215716022797	19	7682109	7690975	-1	protein_coding	urgcp	upregulator of cell proliferation [Source:ZFIN;Acc:ZDB-GENE-120215-160]	485	850	518	383	650	764	586	51	380	90	229	745	535.1675170227072	666.6518318445732	501.0061456147197	510.5728291501184	578.7161256703014	716.2208816230711	615.5030719918518	59.58078640100408	550.3408685924343	73.05189799230347	216.46495596196021	539.0862466281078	0.5131215096759164
ENSDARG00000096242	0.8980136947173012	0.9912499239125471	-0.08871827829945063	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	145	209	32	34	207	68	33	35	170	351	44	58	159.99853601709805	163.91792100648917	30.950186601681526	45.32500310993218	184.2988277134652	63.7474083120011	34.66143579476299	40.888774981081234	246.20512542293113	284.90240216998353	41.59151992282205	41.96913060997349	0.5031093219244746
ENSDARG00000089086	1.4843611094098827e-11	1.0158427665125087e-8	1.5288196928425983	11	18249809	18253111	-1	protein_coding	mustn1b	musculoskeletal, embryonic nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-111129-2]	441	890	325	432	571	544	103	177	114	374	171	174	486.61623712786366	698.023682754906	314.337832673328	575.8941571614913	508.37985808883394	509.9792664960088	108.18569354122992	206.78037633289654	165.10226057773028	303.5712205457944	161.63977060914934	125.90739182992047	0.481926868283888
ENSDARG00000103457	0.6430852821031319	0.9695377108480284	0.6570689094052125	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	1	131	2	81	1	7	3	1	1	4	5	174	1.1034381794282624	102.7428117313401	1.9343866626050954	107.98015446777961	0.8903325010312328	6.562233208588348	3.151039617705726	1.168250713745178	1.4482654436643008	3.2467510218801543	4.72630908213887	125.90739182992047	0.4794537430395014
ENSDARG00000098063	0.6871202669375949	0.9746839779965522	-0.23651744947180622	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	61	178	70	31	64	53	257	65	37	39	46	34	67.30972894512401	139.6047365509812	67.70353319117834	41.32573812964405	56.9812800659989	49.68548000788321	269.9390605834572	75.93629639343658	53.585821415579126	31.655822463331504	43.4820435556776	24.60259380584653	0.4775169575758583
ENSDARG00000103634	0.6402131057181485	0.9695377108480284	-1.3490372623103322	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	0	723	0	0	0	0	0	0	427	452	0	635	0	567.0462052042664	0	0	0	0	0	0	618.4093444446564	366.8828654724574	0	459.4896196091925	0.4751609542475047
ENSDARG00000114031	0.6253701715470921	0.9695377108480284	0.32977719365262387	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	73	153	12	11	121	22	18	70	13	99	24	83	80.55098709826315	119.99732973202316	11.606319975630573	14.663971594389825	107.73023262477918	20.624161512706237	18.906237706234357	81.77754996216247	18.82745076763591	80.35708779153381	22.686283594266573	60.05927311427241	0.4712840521291387
ENSDARG00000091847	0.9398622269933321	0.9959409562638903	0.08939775998833284	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	171	155	0	283	130	285	0	147	235	135	151	334	188.68792868223287	121.56592227753981	0	377.2639964738473	115.74322513406027	267.1766377782399	0	171.7328549205412	340.3423792611107	109.5778469884552	142.73453428059386	241.68430385743355	0.4661850061407761
ENSDARG00000041540	0.2804608915894781	0.899833609270745	0.40441518131075266	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	126	492	368	175	221	357	223	107	170	100	195	515	139.03321060796105	385.8737661970941	355.92714591933753	233.29045718347447	196.76348272790247	334.6738936380058	234.22727824945898	125.00282637073407	246.20512542293113	81.16877554700386	184.3260542034159	372.65693558855776	0.4661663651770048
ENSDARG00000057035	4.813766078371326e-5	0.007596919393332461	-0.9411129590148245	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	363	739	465	355	489	926	1287	1111	654	1452	490	1273	400.54805913245923	579.5949455683995	449.7448990556847	473.24635600076255	435.37259300427286	868.0897073075444	1351.7959959957566	1297.926542970893	947.1656001564527	1178.570620942496	463.1782900496092	921.150056318901	0.4535636280233682
ENSDARG00000058225	0.24921859132211413	0.8892405379758439	-1.8426019571619248	11	16139897	16152400	-1	protein_coding	arpc4l	actin related protein 2/3 complex, subunit 4, like [Source:ZFIN;Acc:ZDB-GENE-040808-18]	316	4	1	2	8	1	2	307	2	640	442	3	348.6864646993309	3.1371850910332855	0.9671933313025477	2.6661766535254228	7.122660008249863	0.9374618869411926	2.100693078470484	358.6529691197697	2.8965308873286015	519.4801635008247	417.80572286107605	2.1708171005158703	0.4401033316032668
ENSDARG00000068621	0.7677621381777059	0.9820709182336177	0.34896089923493573	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	196	285	0	307	191	335	0	134	199	161	154	450	216.2738831679394	223.52443773612157	0	409.2581163161524	170.05350769696548	314.04973212529956	0	156.54559564185388	288.2048232891959	130.68172863067622	145.57031972987718	325.62256507738056	0.4391240374693326
ENSDARG00000039069	0.6976934281781925	0.9761051011429215	0.20815599831532133	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	176	127	29	84	45	115	23	27	84	126	99	179	194.20511957937416	99.60562664030681	28.048606607773884	111.97941944806776	40.064962546405475	107.80811699823715	24.157970402410566	31.54276927111981	121.65429726780127	102.27265718922486	93.58091982634961	129.52542033078026	0.4369802540904574
ENSDARG00000103285	0.20782079498161254	0.8705544310269426	1.8474299782944752	KN149948.1	69090	81179	-1	protein_coding	CCDC134	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	87	191	6	1	1	144	2	0	1	121	4	3	95.99912161025883	149.80058809683936	5.803159987815286	1.3330883267627114	0.8903325010312328	134.99451171953174	2.100693078470484	0	1.4482654436643008	98.21421841187467	3.7810472657110954	2.1708171005158703	0.43210574807967655
ENSDARG00000097770	0.843964743301171	0.9881863946756028	0.2276252418437122	15	23799461	23801499	1	protein_coding	si:ch211-167j9.4	si:ch211-167j9.4 [Source:ZFIN;Acc:ZDB-GENE-131121-196]	197	359	259	77	110	0	220	221	0	103	162	118	217.37732134736768	281.5623619202374	250.50307280735984	102.64780116072878	97.93657511343561	0	231.07623863175326	258.1834077376844	0	83.60383881341397	153.13241426129937	85.3854726202909	0.41964524510650064
ENSDARG00000100552	0.9134214544841273	0.9931937438044443	-0.2137143884690923	KN150328.1	3117	12840	1	protein_coding	taco1	translational activator of mitochondrially encoded cytochrome c oxidase I [Source:ZFIN;Acc:ZDB-GENE-070410-35]	1	1	0	0	92	80	0	4	48	131	4	0	1.1034381794282624	0.7842962727583214	0	0	81.91059009487343	74.99695095529542	0	4.673002854980712	69.51674129588643	106.33109596657505	3.7810472657110954	0	0.41297021771530423
ENSDARG00000115978	0.2946710217198496	0.9052802947796345	0.7282050932556161	4	77561226	77561679	-1	protein_coding	AL935186.10	NA	41	88	553	71	28	228	29	78	107	152	142	82	45.24096535655875	69.01807200273228	534.8579122103089	94.6492712001525	24.92931002887452	213.74131022259192	30.460049637822017	91.1235556721239	154.9644024720802	123.37653883144586	134.2271779327439	59.335667414100456	0.41140712792335543
ENSDARG00000087188	0.002219519097942136	0.1293356561293152	-0.7152772205992151	3	14099693	14103551	-1	protein_coding	nfil3-6	nuclear factor, interleukin 3 regulated, member 6 [Source:ZFIN;Acc:ZDB-GENE-040704-63]	397	467	451	335	591	474	902	1013	631	536	491	587	438.06495723302015	366.2663593781361	436.204192417449	446.5845894655083	526.1865081094586	444.3569344101253	947.4125783901883	1183.4379730238654	913.8554949521738	435.06463693194064	464.12355186603696	424.7565460009386	0.4108368912259584
ENSDARG00000093054	0.6131454072428084	0.9692516360940507	-0.8846448749696152	5	42322847	42344441	1	processed_transcript	BX548073.3	NA	73	83	79	0	0	0	118	65	2	0	145	97	80.55098709826315	65.09659063894067	76.40827317290127	0	0	0	123.94089162975855	75.93629639343658	2.8965308873286015	0	137.06296338202722	70.18975291667981	0.4089064392051176
ENSDARG00000058794	0.8317827925576997	0.9868561794935962	-0.1198575707751799	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	140	194	22	105	174	174	132	18	209	122	172	181	154.48134511995673	152.15347691511434	21.27825328865605	139.9742743100847	154.91785517943453	163.1183683277675	138.64574317905195	21.028512847413207	302.68747772583885	99.0259061673447	162.5850324255771	130.97263173112418	0.40634750692186633
ENSDARG00000078674	8.434402920080533e-25	2.3810319443387346e-21	3.031848265567571	3	33300522	33301321	1	protein_coding	hspb9	heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]	581	1524	825	684	1410	1211	84	59	84	249	174	110	641.0975822478204	1195.2675196836817	797.9344983246018	911.8324155056946	1255.3688264540383	1135.2663450857842	88.22910929576032	68.92679211096551	121.65429726780127	202.1102511120396	164.47555605843266	79.59662701891524	0.40603167608985496
ENSDARG00000103013	0.029937861713119393	0.5096763166498579	0.867460901524834	10	21730585	21820133	1	protein_coding	pcdh1g22	protocadherin 1 gamma 22 [Source:ZFIN;Acc:ZDB-GENE-030131-2695]	249	281	259	147	307	166	57	60	37	154	300	217	274.7561066776373	220.3872526450883	250.50307280735984	195.96398403411857	273.3320778165885	155.61867323223797	59.86975273640879	70.09504282471069	53.585821415579126	124.99991434238594	283.5785449283322	157.0224369373146	0.405437091692913
ENSDARG00000096990	0.6200680154715438	0.9692516360940507	-0.23682523843821468	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	161	215	236	41	85	70	267	163	44	198	162	83	177.65354688795023	168.6236986430391	228.25762618740126	54.65662139727117	75.6782625876548	65.62233208588349	280.44252597580964	190.42486634046404	63.723679521229236	160.71417558306763	153.13241426129937	60.05927311427241	0.39910558127847306
ENSDARG00000023656	0.6496412232382291	0.9706342746249945	-1.0312887521603664	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	6	0	20	8	0	33	87	40	0	0	0	0	6.620629076569574	0	19.343866626050954	10.664706614101691	0	30.936242269059356	91.38014891346606	46.73002854980712	0	0	0	0	0.3954117678475934
ENSDARG00000094215	0.030371019714485064	0.5114833029320884	-1.0389830138478005	4	76988215	77004811	-1	antisense	BX005417.1	uncharacterized LOC108183423 [Source:NCBI gene;Acc:108183423]	31	37	20	8	25	30	46	22	32	21	153	20	34.20658356227613	29.01896209205789	19.343866626050954	10.664706614101691	22.25831252578082	28.12385660823578	48.31594080482113	25.70151570239392	46.344494197257625	17.04544286487081	144.6250579134494	14.472114003439135	0.3939612850428111
ENSDARG00000089382	0.19108411635936406	0.8589657014052305	0.8250799126934959	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	93	145	1126	209	90	401	90	165	196	269	274	143	102.6197506868284	113.7229595499566	1089.0596910466686	278.61546029340667	80.12992509281095	375.9222166634182	94.53118853117178	192.7613677679544	283.8600269582029	218.34400622144037	259.00173770121006	103.47561512458982	0.39104336101573633
ENSDARG00000117011	0.2043641780876646	0.8705544310269426	0.6347917707563128	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	206	213	110	81	129	113	74	70	12	37	181	214	227.30826496222204	167.05510609752244	106.39126644328024	107.98015446777961	114.85289263302904	105.93319322435477	77.72564390340791	81.77754996216247	17.37918532397161	30.032446952391428	171.09238877342707	154.85161983679873	0.39051764405520134
ENSDARG00000073870	0.5495207354598549	0.963350989884724	0.18650405394416333	14	33219370	33265068	-1	protein_coding	gdpd2	glycerophosphodiester phosphodiesterase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-081107-62]	522	421	656	141	669	454	505	457	239	458	438	307	575.9947296615529	330.1887308312533	634.4788253344713	187.9654540735423	595.6324431898947	425.6076966713015	530.4250023137972	533.8905761815464	346.1354410357679	371.75299200527763	414.02467559536495	222.14694995279072	0.3892967798712243
ENSDARG00000069630	0.46413712043233163	0.9482465462865	-0.16867110960595944	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	278	692	464	576	540	616	659	637	473	680	270	807	306.75581388105695	542.7330207487583	448.77770572438214	767.8588762153217	480.77955055686573	577.4765223557747	692.1783693560245	744.1757046556785	685.0295548532142	551.9476737196262	255.22069043549897	583.9498000387691	0.38480724915578385
