Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	% variance explained
ENSDARG00000007708	0.5968746387438675	0.9488356523456029	0.3170142866043046	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	3392	5078	3826	675	4202	3689	4064	3673	5256	4678	880	3176	3714.809843296324	3948.298679881136	3680.085816478643	891.1490991485567	3719.327530089384	3438.214883604618	3958.2482307153587	3880.254680591027	6694.196519742846	3271.8020744902997	817.811575109411	3917.171147046588	0.6582989179583022
ENSDARG00000079544	0.68877018976843	0.9634699725824534	0.16539227711959228	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	854	2355	2037	2412	4625	2630	1959	3248	1246	2647	2477	1925	935.2734688016099	1831.083771390326	1959.3138547221633	3184.3727809575093	4093.738654608139	2451.2076833505407	1908.0236919220933	3431.273401186947	1586.942325646801	1851.3168215425019	2301.953717665922	2374.2299930934137	0.6575207774352803
ENSDARG00000089781	0.442241013638357	0.9110279878990178	-0.40902154950385333	5	1239657	1274811	-1	protein_coding	ciz1a	cdkn1a interacting zinc finger protein 1a [Source:ZFIN;Acc:ZDB-GENE-100922-222]	120	182	133	131	67	156	76	133	136	380	61	121	131.4201595505775	141.510508022522	127.92770872756392	172.94893627920138	59.303889699188176	145.3948283660397	74.02235864526753	140.50472978998275	173.213608577821	265.7727208863433	56.68921145644781	149.237313851586	0.638083855926903
ENSDARG00000039682	0.7022195814397995	0.9641693991056018	0.5823728135303857	20	7070634	7080470	-1	protein_coding	si:ch211-121a2.2	si:ch211-121a2.2 [Source:ZFIN;Acc:ZDB-GENE-070705-21]	0	1	18	22	173	32	2	14	0	44	103	18	0	0.7775302638600111	17.31352448944474	29.04485952780481	153.12795399939634	29.824580177649167	1.9479568064544088	14.789971556840289	0	30.773683471050276	95.72112754121515	22.200592143211143	0.6008744734653333
ENSDARG00000100442	0.8341083581643569	0.9801767649805978	-0.08994341470687423	22	23641801	23668468	-1	protein_coding	cfh	complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661]	1421	1418	741	1166	585	861	587	620	925	1450	572	1004	1556.2337226780885	1102.5379141534956	712.7400914821419	1539.377554973655	517.8026190152997	802.4676104048729	571.725322694369	654.9844546600699	1178.1072642241502	1014.1327507505205	531.5775238211172	1238.2996950991103	0.5722219374165041
ENSDARG00000023759	0.5862486101517159	0.946326235738679	-0.22105916520805505	5	6350328	6377865	-1	protein_coding	zgc:73226	zgc:73226 [Source:NCBI gene;Acc:402792]	222	180	197	103	327	187	216	211	166	152	363	221	243.12729516856837	139.955447494802	189.48690691225633	135.98275142563162	289.4383870393214	174.28739041313733	210.37933509707614	222.90599989237865	211.42249282292855	106.30908835453731	337.34727473263206	272.57393686942567	0.5667886584093935
ENSDARG00000068621	0.9015893048097248	0.9881985406193174	-0.20875051775384243	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	196	285	0	307	191	335	0	398	132	468	163	149	214.65292726594325	221.59612520010316	0	405.30781250163983	169.06034227679018	312.2260737347647	0	420.4577628301739	168.1190906784733	327.32008782844383	151.48100766231136	183.7715682965811	0.5587116379404937
ENSDARG00000009153	0.19830015652292385	0.7915408948976668	0.8068777369395708	8	39724138	39733667	1	protein_coding	pla2g1b	phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]	194	95	70	77	375	127	179	132	165	72	158	51	212.46259127343362	73.86537506670105	67.33037301450733	101.65700834731683	331.92475577903826	118.36630258004513	174.34213417766958	139.44830325020843	210.14886334809165	50.35693658899136	146.83435098555336	62.90167773909823	0.556247949961836
ENSDARG00000038424	0.4597183266840087	0.9136890857299904	-0.24753404473890522	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	1532	997	945	925	653	1211	706	1055	742	1915	840	561	1677.7973702623726	775.1976730684311	908.9600356958489	1221.2043210554295	577.9916413965653	1128.6739560979106	687.6287526784063	1114.529999461893	945.033070328994	1339.3546328877562	780.6383216953469	691.9184551300806	0.5476461929317815
ENSDARG00000003244	0.5956279584407778	0.9488356523456029	-0.36705422384842407	2	43894368	43918874	1	protein_coding	gbp3	guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]	98	33	34	25	112	32	231	80	90	46	118	32	107.32646363297162	25.658498707380364	32.70332403561785	33.00552219068729	99.13486039267276	29.824580177649167	224.9890111454842	84.5141231819445	114.62665273532271	32.17248726518893	109.66109757148921	39.467719365708696	0.540403577989889
ENSDARG00000104172	0.19486347367856297	0.7885793746792431	-0.699394487069167	15	14854666	14858189	1	protein_coding	diabloa	diablo, IAP-binding mitochondrial protein a [Source:ZFIN;Acc:ZDB-GENE-040426-1303]	307	378	500	1023	706	604	726	1132	394	1087	923	319	336.2165748502274	293.9064397390842	480.9312358179095	1350.5859680429237	624.9036735466694	562.9389508531281	707.1083207429504	1195.8748430245148	501.8100130857461	760.2498621143557	857.77282252953	393.44382742690857	0.5198435312440997
ENSDARG00000101816	0.7618692765882604	0.9719362520357896	0.15319563024035043	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]	978	3491	3325	1162	1133	2667	2741	2611	1351	3155	1325	1006	1071.0743003372065	2714.3581511352986	3198.192718189098	1534.096671423145	1002.8553287937343	2485.692354180948	2669.674803245767	2758.329695350714	1720.6734205046776	2206.6129852537188	1231.3640193408746	1240.766427559467	0.5135251054695619
ENSDARG00000023495	0.526867962271979	0.9321134238525594	-0.19503759757292405	5	457729	478627	1	protein_coding	ift74	intraflagellar transport 74 [Source:NCBI gene;Acc:436658]	490	755	611	537	426	698	375	578	443	1224	397	509	536.6323181648581	587.0353492143083	587.6979701694854	708.9586166559628	377.0665225649875	650.5486551249725	365.24190121020166	610.614539989549	564.2178573527551	856.0679220128532	368.9445401345866	627.7834111608039	0.5110277057780858
ENSDARG00000021720	0.7613581717604974	0.9719362520357896	-0.12697918604057318	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	325	668	731	289	269	580	647	568	393	946	326	263	355.929598782814	519.3902162584874	703.1214667657837	381.543836524345	238.10069147883013	540.5705157198911	630.1640268880012	600.050274591806	500.5363836109092	661.6341946275809	302.9620153246227	324.3753185369183	0.5098541254266162
ENSDARG00000094854	0.6014940045596868	0.9495132980477445	0.26612631498701605	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]	302	439	336	102	354	381	124	315	242	545	329	80	330.7407348689533	341.3357858345449	323.18579046963515	134.66253053800412	313.33696945541215	355.0989077401354	120.77332200017334	332.77436002890647	308.2183329105344	381.17403390278184	305.75000933067753	98.66929841427174	0.5036637293912841
ENSDARG00000096242	0.9452597689584367	0.9945512932121859	0.061415607605797715	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	145	209	32	34	207	68	28	46	170	373	177	39	158.7993594569478	162.50382514674232	30.779599092346206	44.887510179334704	183.22246519002914	63.377232877504476	27.27139529036172	48.59562082961809	216.51701072227624	260.876907606858	164.4916463572338	48.10128297695747	0.49851516964237913
ENSDARG00000033227	0.5851052246877384	0.946326235738679	-0.20838363505546253	14	36885524	36887063	1	protein_coding	lect2l	leukocyte cell-derived chemotaxin 2 like [Source:ZFIN;Acc:ZDB-GENE-070127-4]	395	340	606	355	125	241	258	164	143	535	233	128	432.5913585206509	264.36028971240376	582.8886578113063	468.67841510775946	110.64158525967943	224.6163694629203	251.28642803261872	173.25395252298622	182.12901490167943	374.18001493208857	216.5342011369236	157.87087746283478	0.49345804492440093
ENSDARG00000105422	0.17382568109831747	0.7725386557384165	-1.216801272067146	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	57	50	90	214	69	148	387	179	112	241	389	14	62.42457578652431	38.876513193000555	86.56762244722371	282.5272699522832	61.07415506334304	137.9386833216274	376.9296420489281	189.10035061960082	142.64650118173492	168.5558571937072	361.50988945177374	17.267127222497553	0.4915919942175738
ENSDARG00000115405	0.9527843227805487	0.9958537143767788	-0.08057295023937774	3	55122662	55123439	1	protein_coding	hbbe1.2	hemoglobin beta embryonic-1.2 [Source:ZFIN;Acc:ZDB-GENE-090501-3]	2	137	118	107	158	42	64	240	1	30	16	92	2.190335992509625	106.52164614882152	113.49977165302664	141.2636349761416	139.8509637682348	39.14476148316453	62.33461780654108	253.5423695458335	1.273629474836919	20.982056912079734	14.869301365625656	113.4696931764125	0.488522583806835
ENSDARG00000031776	0.7809082552027952	0.9720243973312231	0.19460813475938296	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	1374	1835	478	474	1381	483	481	487	1741	1923	1393	370	1504.7608268541123	1426.7680341831203	459.7702614419215	625.7847007354309	1222.3682339489383	450.1647570563921	468.4836119522853	514.4797248700871	2217.388915691076	1344.9498480643108	1294.5585501447836	456.3455051660068	0.4885158594324832
ENSDARG00000030722	0.10437632177759017	0.6881317873656859	-0.5284566334968067	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	654	1586	875	542	1420	1186	613	1971	587	3523	858	1273	716.2398695506473	1233.1629984819776	841.6296626813416	715.5597210941004	1256.8884085499583	1105.3735028341223	597.0487611782763	2082.2167098951577	747.6205017292715	2463.99288337523	797.3662857316758	1570.075211017099	0.4884386672493998
ENSDARG00000056909	0.4805545469450686	0.9174313651830551	0.45012915948530996	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	224	112	447	350	507	533	496	292	127	398	334	89	245.317631161078	87.08338955232124	429.95252482121106	462.07731066962197	448.76226981325976	496.76566358396894	483.09328800069335	308.47654961409745	161.7509433042887	278.36195503359113	310.39666600743556	109.7695944858773	0.48702380728232586
ENSDARG00000022614	0.05475267478034058	0.585410490434236	0.8439842894203944	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	36	194	68	97	55	120	37	40	38	153	40	35	39.426047865173246	150.84087118884216	65.4066480712357	128.06142609986668	48.68229751425895	111.84217566618437	36.03720091940656	42.25706159097225	48.39792004380292	107.00849025160664	37.173253414064135	43.16781805624389	0.48606241486820573
ENSDARG00000101621	0.22708040980391184	0.8069526366342566	1.454621958228734	KN150636.1	2551	13087	1	protein_coding	CABZ01040054.1	CD59B glycoprotein-like [Source:NCBI gene;Acc:100535643]	72	90	4	59	114	136	7	31	101	120	2	21	78.85209573034649	69.977723747401	3.847449886543276	77.893032370022	100.90512575682764	126.75446575500895	6.81784882259043	32.7492227330035	128.63657695852882	83.92822764831894	1.858662670703207	25.90069083374633	0.4836638384001429
ENSDARG00000021924	0.6621828732860792	0.9618391317602386	-0.18579001532785094	3	26123736	26127091	1	protein_coding	hsp70.3	heat shock cognate 70-kd protein, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-110713-1]	120	182	97	110	148	195	104	91	88	484	142	97	131.4201595505775	141.510508022522	93.30065974867443	145.22429763902406	130.99963694746046	181.7435354575496	101.29375393562925	96.13481511946188	112.07939378564888	338.51051818155304	131.9650496199277	119.63652432730449	0.4778645522533858
ENSDARG00000019521	0.0402304054243209	0.5510915105306436	0.6836772927229413	10	7778870	7785945	-1	protein_coding	mpx	myeloid-specific peroxidase [Source:ZFIN;Acc:ZDB-GENE-030131-9460]	416	498	196	221	275	425	328	182	173	416	190	155	455.58988644200195	387.2100714022855	188.52504444062052	291.7688161656756	243.41148757129474	396.10770548440297	319.46491625852303	192.26963023892375	220.33789914678698	290.951189180839	176.57295371680465	191.17176567765148	0.4695252767362255
ENSDARG00000088330	0.9404700240909009	0.9938610030223008	0.06458636640853868	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	31	247	160	147	196	84	138	324	29	50	59	109	33.95020788389918	192.04997517342272	153.89799546173103	194.07247048124123	173.48600568717734	78.28952296632906	134.4090196453542	342.2821988868752	36.93525477027065	34.97009485346622	54.830548785744604	134.43691908944524	0.46425185555834475
ENSDARG00000103025	0.2674586886714314	0.8275584159964824	0.41739714475271017	10	6010570	6034397	1	protein_coding	hmgcs1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]	536	3235	721	440	4177	2311	727	2558	634	4326	1009	1367	587.0100459925794	2515.3104035871356	693.5028420494255	580.8971905560962	3697.199213037448	2153.8938997046007	708.0822991461775	2702.3390887426754	807.4810870466067	3025.6126067218975	937.6953173697678	1686.0116366538684	0.46366552472757044
ENSDARG00000091801	0.38645785631087937	0.8889485818767522	-0.6465471929712514	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	357	236	319	412	39	172	182	246	110	243	31	269	390.974974662968	183.4971422709626	306.83412845182625	543.9310057025265	34.52017460101998	160.30711845486428	177.26406938735119	259.88092878447935	140.0992422320611	169.95466098784584	28.809271395899707	331.77551591798874	0.4568532561069389
ENSDARG00000099099	0.2963527231002898	0.8457317477949791	0.7927909678525108	4	76838989	76891899	1	lincRNA	CABZ01015815.1	NA	230	325	211	26	286	263	46	208	153	224	178	29	251.88863913860686	252.6973357545036	202.9529815151578	34.32574307831478	253.14794707414654	245.1207683350541	44.8030065484514	219.7367202730557	194.8653096500486	156.66602494352867	165.4209776925854	35.767620675173504	0.45610231430488973
ENSDARG00000061274	0.36873745557263854	0.8813630009827941	0.4564348477229772	9	38481780	38500391	1	protein_coding	lss	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase) [Source:ZFIN;Acc:ZDB-GENE-050119-7]	38	317	66	42	466	287	62	280	43	540	73	128	41.61638385768287	246.4770936436235	63.48292312796405	55.449277280354636	412.4718298480849	267.48920346829095	60.38666100008667	295.79943113680577	54.76606741798752	377.6770244174352	67.84118748066706	157.87087746283478	0.45487275082343487
ENSDARG00000052917	0.21523004007164587	0.8020868571130624	-0.7114681371050477	17	45577326	45599190	1	protein_coding	si:ch211-202f3.3	si:ch211-202f3.3 [Source:ZFIN;Acc:ZDB-GENE-080917-19]	274	279	307	190	321	273	589	228	146	1325	226	219	300.0760309738186	216.9309436169431	295.2917787921964	250.84196864922336	284.1275909468568	254.44094964056944	573.6732795008234	240.86525106854185	185.94990332619017	926.7075136168548	210.0288817894624	270.10720440906886	0.45224140566273474
ENSDARG00000042641	0.6810218198272603	0.9629808476312715	0.2065438140648415	19	598657	617246	-1	protein_coding	cyp51	cytochrome P450, family 51 [Source:NCBI gene;Acc:414331]	257	1773	309	176	2334	1183	303	2200	374	2153	456	811	281.4581750374868	1378.5611578237997	297.2155037354681	232.35887622243848	2065.8996799687343	1102.5774484424676	295.11545617784293	2324.138387503474	476.3374235890077	1505.8122843902556	423.7750889203312	1000.2600126746797	0.44301211663929396
ENSDARG00000042667	0.12974289258771243	0.723832461012108	-0.5355327431821362	22	15898221	15900919	1	protein_coding	klf2a	Kruppel-like factor 2a [Source:ZFIN;Acc:ZDB-GENE-011109-1]	504	458	302	262	292	313	412	241	333	1020	427	312	551.9646701124254	356.10886084788507	290.48246643401734	345.89787255840275	258.45874316661116	291.7216748626309	401.2791021296082	254.59879608560783	424.118615120694	713.3899350107109	396.8244801951347	384.81026381565977	0.4427234884590648
ENSDARG00000092788	0.5525774593188036	0.9398401242062769	0.5083885159021458	22	19289970	19291261	1	protein_coding	si:dkey-21e2.15	si:dkey-21e2.15 [Source:ZFIN;Acc:ZDB-GENE-050208-780]	361	502	170	228	38	133	356	35	275	196	308	43	395.35564664798727	390.32019245772557	163.51662017808923	301.01036237906806	33.63504191894255	123.95841136335434	346.73631154888477	36.97492889210072	350.24810558015275	137.0827718255876	286.23405128829387	53.03474789767106	0.438959870728642
ENSDARG00000091847	0.7684707007740328	0.9719362520357896	-0.4978087730625118	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	171	155	0	283	130	285	0	310	144	423	180	124	187.27372735957292	120.51719089830172	0	373.62251119858007	115.0672486700666	265.62516720718787	0	327.49222733003495	183.40264437651635	295.84700246032423	167.27964036328862	152.9374125421212	0.43110311056889905
ENSDARG00000069381	0.9760516007893346	0.9968273844765729	0.015199407023243978	9	33061564	33063083	-1	protein_coding	si:ch211-125e6.5	si:ch211-125e6.5 [Source:ZFIN;Acc:ZDB-GENE-070912-39]	67	188	97	181	296	161	315	211	97	217	126	199	73.37625574907243	146.1756896056821	93.30065974867443	238.95998066057595	261.9992738949209	150.05491901879736	306.80319701656936	222.90599989237865	123.54205905918114	151.77021166404342	117.09574825430204	245.43987980550094	0.42856742635446926
ENSDARG00000074322	0.10342684541053183	0.687895063104469	0.5901491670265117	25	13191391	13194926	1	protein_coding	si:ch211-194m7.3	si:ch211-194m7.3 [Source:ZFIN;Acc:ZDB-GENE-131121-19]	181	157	115	78	87	155	104	106	44	150	46	35	198.22540732212104	122.07225142602174	110.61418423811918	102.97722923494433	77.00654334073688	144.46281023548815	101.29375393562925	111.98121321607647	56.03969689282444	104.91028456039867	42.74924142617376	43.16781805624389	0.42832727037404683
ENSDARG00000036171	0.8830066883885734	0.9868292450207911	0.030366668058680622	14	38654300	38656463	1	protein_coding	rnasel3	ribonuclease like 3 [Source:NCBI gene;Acc:798787]	944	622	717	412	384	589	527	468	431	781	406	301	1033.838588464543	483.6238241209269	689.6553921628822	543.9310057025265	339.8909499177352	548.958678894855	513.2866185007367	494.40762061437533	548.9343036547122	546.2328816111424	377.308522152751	371.2432352836974	0.4282698904601963
ENSDARG00000097533	0.298725671368857	0.8465725384305831	-0.4414979377955112	15	36141669	36146007	1	lincRNA	BX571880.1	NA	134	321	110	89	125	94	150	214	115	384	105	178	146.75251149814486	249.58721469906357	105.80487187994008	117.49965899884674	110.64158525967943	87.60970427184442	146.09676048408065	226.07527951170155	146.4673896062457	268.57032847462057	97.57979021191836	219.5391889717546	0.42717296316676245
ENSDARG00000079946	0.3881738094975728	0.8893550725940592	0.4571744152737371	16	43401005	43413293	1	protein_coding	sqlea	squalene epoxidase a [Source:ZFIN;Acc:ZDB-GENE-071004-98]	37	675	68	46	933	374	69	612	69	821	138	244	40.52121586142806	524.8329281055074	65.4066480712357	60.730160830864605	825.8287923782473	348.57478082627466	67.2045098226771	646.5330423418754	87.88043376374742	574.2089574939154	128.24772427852128	300.9413601635288	0.4236251722944876
ENSDARG00000076321	0.43927809313612853	0.9089690301158467	-0.5850027858427561	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	304	507	462	294	79	97	333	526	283	394	241	44	332.93107086146296	394.20784377702563	444.38046189574834	388.14494096248245	69.9254818841174	90.40575866349904	324.33480827465905	555.6803599212851	360.4371413788481	275.56434744531384	223.96885181973644	54.26811412784946	0.4207915148349709
ENSDARG00000092044	0.3436311733362602	0.8703799657288253	0.5222396708866821	21	30651064	30658520	-1	protein_coding	si:dkey-22f5.9	si:dkey-22f5.9 [Source:ZFIN;Acc:ZDB-GENE-091204-260]	368	1073	805	158	845	1098	875	210	342	1342	552	604	403.021822621771	834.2899731217918	774.2992896668343	208.59490024514363	747.937116355433	1023.3559073455871	852.2311028238038	221.84957335260432	435.5812803942263	938.5973458670334	512.9908971140851	744.9532030277517	0.4199104314280575
